t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
115662,hold,14.9202,10.0962,0.0008,0.0080,35.8064,0.0000,55.6529,0.0000
115977,hold,14.9176,10.0977,0.0005,0.0052,35.8064,0.0000,55.6334,0.0000
116282,hold,14.9173,10.0975,0.0004,0.0039,35.8064,0.0000,55.6312,0.0000
116608,hold,14.9157,10.0967,-0.0019,-0.0193,35.8064,0.0000,55.6194,0.0000
116921,hold,14.9153,10.0960,-0.0005,-0.0053,35.8064,0.0000,55.6165,0.0000
117216,hold,14.9160,10.0960,0.0006,0.0060,35.8064,0.0000,55.6216,0.0000
117656,hold,14.9116,10.0970,-0.0010,-0.0105,35.8064,0.0000,55.5890,0.0000
118167,hold,14.9094,10.0971,-0.0008,-0.0085,35.8064,0.0000,55.5726,0.0000
118672,hold,14.9084,10.0980,-0.0017,-0.0174,35.8064,0.0000,55.5654,0.0000
118996,hold,14.9099,10.0972,0.0007,0.0071,35.8064,0.0000,55.5762,0.0000
119289,hold,14.9064,10.0961,-0.0014,-0.0139,35.8064,0.0000,55.5501,0.0000
119686,hold,14.9059,10.0964,-0.0016,-0.0164,35.8064,0.0000,55.5462,0.0000
120093,hold,14.9061,10.0964,0.0008,0.0080,35.8064,0.0000,55.5483,0.0000
120509,hold,14.9018,10.0966,-0.0015,-0.0156,35.8064,0.0000,55.5162,0.0000
120761,hold,14.9020,10.0976,-0.0001,-0.0012,35.8064,0.0000,55.5178,0.0000
121089,hold,14.9010,10.0961,-0.0005,-0.0049,35.8064,0.0000,55.5101,0.0000
121499,hold,14.9000,10.0966,-0.0006,-0.0060,35.8064,0.0000,55.5028,0.0000
121827,hold,14.8994,10.0969,-0.0000,-0.0003,35.8064,0.0000,55.4981,0.0000
122125,hold,14.8994,10.0985,0.0005,0.0051,35.8064,0.0000,55.4983,0.0000
122435,hold,14.8985,10.0977,0.0006,0.0057,35.8064,0.0000,55.4914,0.0000
122760,hold,14.8973,10.0967,-0.0001,-0.0006,35.8064,0.0000,55.4826,0.0000
123288,hold,14.8958,10.0979,-0.0001,-0.0014,35.8064,0.0000,55.4714,0.0000
124067,hold,14.8936,10.0981,-0.0009,-0.0089,35.8064,0.0000,55.4549,0.0000
124308,hold,14.8931,10.0985,-0.0003,-0.0028,35.8064,0.0000,55.4510,0.0000
124601,hold,14.8934,10.0967,-0.0001,-0.0008,35.8064,0.0000,55.4533,0.0000
125007,hold,14.8909,10.0971,-0.0001,-0.0005,35.8064,0.0000,55.4349,0.0000
125313,hold,14.8883,10.0968,0.0003,0.0029,35.8064,0.0000,55.4157,0.0000
125588,hold,14.8901,10.0975,-0.0001,-0.0009,35.8064,0.0000,55.4289,0.0000
125894,hold,14.8858,10.0965,-0.0006,-0.0064,35.8064,0.0000,55.3964,0.0000
126247,hold,14.8883,10.0969,-0.0014,-0.0144,35.8064,0.0000,55.4157,0.0000
126528,hold,14.8873,10.0980,-0.0007,-0.0067,35.8064,0.0000,55.4078,0.0000
126933,hold,14.8856,10.0982,-0.0001,-0.0011,35.8064,0.0000,55.3953,0.0000
127239,hold,14.8852,10.0969,0.0001,0.0014,35.8064,0.0000,55.3925,0.0000
127566,hold,14.8837,10.0976,-0.0011,-0.0110,35.8064,0.0000,55.3811,0.0000
127814,hold,14.8841,10.0965,0.0007,0.0070,35.8064,0.0000,55.3840,0.0000
128174,hold,14.8781,10.0957,-0.0012,-0.0125,35.8064,0.0000,55.3396,0.0000
128676,hold,14.8805,10.0983,-0.0012,-0.0117,35.8064,0.0000,55.3571,0.0000
128926,hold,14.8794,10.0963,0.0001,0.0009,35.8064,0.0000,55.3494,0.0000
129403,hold,14.8773,10.0985,-0.0014,-0.0145,35.8064,0.0000,55.3336,0.0000
129909,hold,14.8754,10.0988,-0.0002,-0.0022,35.8064,0.0000,55.3191,0.0000
130435,hold,14.8743,10.0979,-0.0007,-0.0076,35.8064,0.0000,55.3110,0.0000
130747,hold,14.8746,10.0982,-0.0004,-0.0045,35.8064,0.0000,55.3132,0.0000
131071,hold,14.8735,10.0995,0.0002,0.0025,35.8064,0.0000,55.3051,0.0000
131479,hold,14.8725,10.0957,-0.0016,-0.0166,35.8064,0.0000,55.2978,0.0000
131815,hold,14.8719,10.0986,0.0011,0.0109,35.8064,0.0000,55.2936,0.0000
132166,hold,14.8718,10.0968,0.0007,0.0068,35.8064,0.0000,55.2929,0.0000
132669,hold,14.8694,10.0969,0.0002,0.0023,35.8064,0.0000,55.2749,0.0000
132964,hold,14.8696,10.0956,0.0008,0.0083,35.8064,0.0000,55.2766,0.0000
133328,hold,14.8667,10.0987,0.0002,0.0024,35.8064,0.0000,55.2547,0.0000
133793,hold,14.8671,10.0972,-0.0006,-0.0061,35.8064,0.0000,55.2573,0.0000
134038,hold,14.8658,10.0981,-0.0010,-0.0098,35.8064,0.0000,55.2478,0.0000
134347,hold,14.8634,10.0981,-0.0011,-0.0114,35.8064,0.0000,55.2303,0.0000
134617,hold,14.8643,10.0978,-0.0008,-0.0084,35.8064,0.0000,55.2365,0.0000
135046,hold,14.8628,10.0970,0.0011,0.0107,35.8064,0.0000,55.2257,0.0000
135563,hold,14.8607,10.0980,-0.0013,-0.0134,35.8064,0.0000,55.2103,0.0000
135893,hold,14.8621,10.0975,-0.0004,-0.0044,35.8064,0.0000,55.2206,0.0000
136203,hold,14.8599,10.0988,0.0002,0.0024,35.8064,0.0000,55.2043,0.0000
136599,hold,14.8584,10.0983,-0.0004,-0.0036,35.8064,0.0000,55.1933,0.0000
136895,hold,14.8580,10.0958,0.0014,0.0143,35.8064,0.0000,55.1898,0.0000
137372,hold,14.8563,10.0990,-0.0003,-0.0034,35.8064,0.0000,55.1773,0.0000
137641,hold,14.8561,10.0968,-0.0004,-0.0038,35.8064,0.0000,55.1761,0.0000
138113,hold,14.8553,10.0969,0.0004,0.0036,35.8064,0.0000,55.1697,0.0000
138902,hold,14.8536,10.0980,0.0000,0.0002,35.8064,0.0000,55.1571,0.0000
139155,hold,14.8522,10.0991,0.0005,0.0045,35.8064,0.0000,55.1468,0.0000
139655,hold,14.8515,10.0979,0.0009,0.0095,35.8064,0.0000,55.1416,0.0000
140180,hold,14.8484,10.0973,-0.0012,-0.0124,35.8064,0.0000,55.1185,0.0000
140681,hold,14.8460,10.0975,-0.0009,-0.0094,35.8064,0.0000,55.1011,0.0000
140933,hold,14.8474,10.0964,0.0011,0.0110,35.8064,0.0000,55.1116,0.0000
141285,hold,14.8456,10.0994,0.0010,0.0101,35.8064,0.0000,55.0977,0.0000
141570,hold,14.8458,10.0978,0.0007,0.0068,35.8064,0.0000,55.0998,0.0000
141869,hold,14.8447,10.0973,0.0002,0.0021,35.8064,0.0000,55.0913,0.0000
142339,hold,14.8442,10.0967,0.0002,0.0023,35.8064,0.0000,55.0878,0.0000
142611,hold,14.8438,10.0943,-0.0010,-0.0098,35.8064,0.0000,55.0845,0.0000
142909,hold,14.8415,10.0965,-0.0002,-0.0021,35.8064,0.0000,55.0677,0.0000
143754,hold,14.8405,10.0958,0.0013,0.0131,35.8064,0.0000,55.0601,0.0000
144277,hold,14.8358,10.0953,0.0011,0.0108,35.8064,0.0000,55.0253,0.0000
144781,hold,14.8357,10.0956,-0.0003,-0.0031,35.8064,0.0000,55.0248,0.0000
145084,hold,14.8353,10.0961,0.0003,0.0034,35.8064,0.0000,55.0215,0.0000
145547,hold,14.8339,10.0967,-0.0001,-0.0008,35.8064,0.0000,55.0111,0.0000
145865,hold,14.8341,10.0977,0.0004,0.0041,35.8064,0.0000,55.0127,0.0000
146510,hold,14.8303,10.0969,-0.0008,-0.0086,35.8064,0.0000,54.9847,0.0000
146790,hold,14.8323,10.0979,-0.0001,-0.0015,35.8064,0.0000,54.9991,0.0000
147141,hold,14.8310,10.0959,0.0005,0.0051,35.8064,0.0000,54.9900,0.0000
147587,hold,14.8308,10.0981,0.0005,0.0051,35.8064,0.0000,54.9880,0.0000
147941,hold,14.8291,10.0972,0.0004,0.0037,35.8064,0.0000,54.9755,0.0000
148249,hold,14.8280,10.0954,-0.0002,-0.0023,35.8064,0.0000,54.9672,0.0000
148867,hold,14.8296,10.0979,0.0016,0.0165,35.8064,0.0000,54.9795,0.0000
149401,hold,14.8269,10.0969,-0.0004,-0.0039,35.8064,0.0000,54.9596,0.0000
149673,hold,14.8250,10.0955,-0.0004,-0.0038,35.8064,0.0000,54.9452,0.0000
150144,hold,14.8224,10.0968,0.0008,0.0081,35.8064,0.0000,54.9258,0.0000
150922,hold,14.8218,10.0953,0.0001,0.0011,35.8064,0.0000,54.9214,0.0000
151220,hold,14.8225,10.0957,-0.0004,-0.0040,35.8064,0.0000,54.9269,0.0000
151483,hold,14.8204,10.0972,0.0001,0.0012,35.8064,0.0000,54.9109,0.0000
151855,hold,14.8193,10.0959,0.0001,0.0005,35.8064,0.0000,54.9030,0.0000
152166,hold,14.8191,10.0965,-0.0004,-0.0045,35.8064,0.0000,54.9014,0.0000
152715,hold,14.8180,10.0965,0.0007,0.0068,35.8064,0.0000,54.8936,0.0000
153238,hold,14.8137,10.0967,-0.0001,-0.0009,35.8064,0.0000,54.8616,0.0000
153746,hold,14.8149,10.0961,-0.0001,-0.0011,35.8064,0.0000,54.8705,0.0000
154285,hold,14.8122,10.0970,-0.0010,-0.0103,35.8064,0.0000,54.8504,0.0000
154558,hold,14.8101,10.0969,-0.0012,-0.0125,35.8064,0.0000,54.8348,0.0000
154916,hold,14.8107,10.0965,-0.0007,-0.0075,35.8064,0.0000,54.8394,0.0000
155337,hold,14.8083,10.0967,-0.0012,-0.0125,35.8064,0.0000,54.8217,0.0000
155609,hold,14.8070,10.0975,-0.0007,-0.0072,35.8064,0.0000,54.8115,0.0000
155963,hold,14.8091,10.0963,0.0000,0.0002,35.8064,0.0000,54.8271,0.0000
156213,hold,14.8070,10.0972,-0.0020,-0.0202,35.8064,0.0000,54.8118,0.0000
156555,hold,14.8087,10.0973,-0.0005,-0.0049,35.8064,0.0000,54.8243,0.0000
156854,hold,14.8063,10.0957,0.0000,0.0003,35.8064,0.0000,54.8068,0.0000
157166,hold,14.8059,10.0970,0.0003,0.0030,35.8064,0.0000,54.8036,0.0000
157832,hold,14.8041,10.0964,-0.0008,-0.0082,35.8064,0.0000,54.7906,0.0000
158345,hold,14.8020,10.0957,-0.0006,-0.0057,35.8064,0.0000,54.7748,0.0000
159116,hold,14.8014,10.0962,-0.0000,-0.0005,35.8064,0.0000,54.7706,0.0000
159375,hold,14.8014,10.0966,0.0009,0.0088,35.8064,0.0000,54.7702,0.0000
159872,hold,14.8008,10.0966,-0.0012,-0.0123,35.8064,0.0000,54.7663,0.0000
160395,hold,14.7986,10.0974,-0.0016,-0.0164,35.8064,0.0000,54.7499,0.0000
160893,hold,14.7992,10.0966,0.0009,0.0095,35.8064,0.0000,54.7540,0.0000
161241,hold,14.7984,10.0962,-0.0007,-0.0071,35.8064,0.0000,54.7481,0.0000
161583,hold,14.7986,10.0962,-0.0003,-0.0030,35.8064,0.0000,54.7494,0.0000
161993,hold,14.7949,10.0977,-0.0000,-0.0000,35.8064,0.0000,54.7225,0.0000
162238,hold,14.7928,10.0985,-0.0016,-0.0158,35.8064,0.0000,54.7064,0.0000
162686,hold,14.7934,10.0981,0.0006,0.0060,35.8064,0.0000,54.7112,0.0000
162982,hold,14.7937,10.0968,-0.0004,-0.0042,35.8064,0.0000,54.7134,0.0000
163289,hold,14.7917,10.0983,-0.0018,-0.0184,35.8064,0.0000,54.6988,0.0000
164237,hold,14.7915,10.0968,-0.0005,-0.0049,35.8064,0.0000,54.6973,0.0000
164522,hold,14.7911,10.0961,0.0006,0.0059,35.8064,0.0000,54.6940,0.0000
164930,hold,14.7893,10.0960,-0.0002,-0.0023,35.8064,0.0000,54.6809,0.0000
165344,hold,14.7883,10.0978,-0.0000,-0.0005,35.8064,0.0000,54.6733,0.0000
165619,hold,14.7885,10.0976,-0.0004,-0.0044,35.8064,0.0000,54.6749,0.0000
165930,hold,14.7868,10.0970,0.0001,0.0012,35.8064,0.0000,54.6622,0.0000
166285,hold,14.7862,10.0980,-0.0007,-0.0071,35.8064,0.0000,54.6581,0.0000
166568,hold,14.7875,10.0981,0.0000,0.0003,35.8064,0.0000,54.6674,0.0000
166879,hold,14.7876,10.0970,0.0003,0.0025,35.8064,0.0000,54.6686,0.0000
167176,hold,14.7852,10.0966,-0.0007,-0.0068,35.8064,0.0000,54.6509,0.0000
167574,hold,14.7847,10.0964,0.0003,0.0026,35.8064,0.0000,54.6468,0.0000
167922,hold,14.7834,10.0963,-0.0002,-0.0015,35.8064,0.0000,54.6374,0.0000
168230,hold,14.7827,10.0959,0.0006,0.0059,35.8064,0.0000,54.6320,0.0000
169130,hold,14.7788,10.0970,-0.0002,-0.0025,35.8064,0.0000,54.6029,0.0000
169611,hold,14.7778,10.0978,0.0001,0.0008,35.8064,0.0000,54.5958,0.0000
169931,hold,14.7792,10.0964,0.0002,0.0015,35.8064,0.0000,54.6059,0.0000
170394,hold,14.7793,10.0971,0.0001,0.0008,35.8064,0.0000,54.6066,0.0000
170677,hold,14.7761,10.0980,-0.0007,-0.0073,35.8064,0.0000,54.5832,0.0000
170972,hold,14.7755,10.0977,-0.0003,-0.0032,35.8064,0.0000,54.5785,0.0000
171271,hold,14.7769,10.0956,0.0005,0.0050,35.8064,0.0000,54.5891,0.0000
171555,hold,14.7770,10.0966,0.0008,0.0081,35.8064,0.0000,54.5899,0.0000
171914,hold,14.7743,10.0967,-0.0012,-0.0116,35.8064,0.0000,54.5701,0.0000
172163,hold,14.7738,10.0975,-0.0006,-0.0062,35.8064,0.0000,54.5665,0.0000
172523,hold,14.7741,10.0966,0.0002,0.0016,35.8064,0.0000,54.5685,0.0000
172797,hold,14.7731,10.0971,-0.0001,-0.0009,35.8064,0.0000,54.5609,0.0000
173163,hold,14.7707,10.0974,-0.0006,-0.0061,35.8064,0.0000,54.5433,0.0000
173458,hold,14.7702,10.0955,0.0007,0.0066,35.8064,0.0000,54.5400,0.0000
174245,hold,14.7694,10.0965,0.0005,0.0054,35.8064,0.0000,54.5340,0.0000
174502,hold,14.7683,10.0983,0.0001,0.0010,35.8064,0.0000,54.5254,0.0000
174827,hold,14.7699,10.0988,-0.0002,-0.0024,35.8064,0.0000,54.5372,0.0000
175080,hold,14.7694,10.0988,0.0008,0.0077,35.8064,0.0000,54.5341,0.0000
175381,hold,14.7688,10.0988,-0.0003,-0.0032,35.8064,0.0000,54.5293,0.0000
175770,hold,14.7671,10.0983,0.0000,0.0000,35.8064,0.0000,54.5170,0.0000
176130,hold,14.7663,10.0974,-0.0010,-0.0101,35.8064,0.0000,54.5109,0.0000
176428,hold,14.7677,10.0961,0.0013,0.0130,35.8064,0.0000,54.5210,0.0000
176714,hold,14.7652,10.0980,-0.0007,-0.0071,35.8064,0.0000,54.5030,0.0000
176962,hold,14.7639,10.0972,-0.0002,-0.0018,35.8064,0.0000,54.4933,0.0000
177322,hold,14.7664,10.0964,0.0008,0.0076,35.8064,0.0000,54.5119,0.0000
177593,hold,14.7645,10.0991,-0.0003,-0.0032,35.8064,0.0000,54.4975,0.0000
177945,hold,14.7632,10.0965,0.0009,0.0091,35.8064,0.0000,54.4877,0.0000
178250,hold,14.7612,10.0964,-0.0012,-0.0126,35.8064,0.0000,54.4736,0.0000
178819,hold,14.7600,10.0977,-0.0004,-0.0038,35.8064,0.0000,54.4641,0.0000
179349,hold,14.7590,10.0971,0.0007,0.0074,35.8064,0.0000,54.4574,0.0000
179839,hold,14.7596,10.0966,-0.0004,-0.0039,35.8064,0.0000,54.4616,0.0000
180200,hold,14.7564,10.0975,-0.0009,-0.0093,35.8064,0.0000,54.4381,0.0000
180691,hold,14.7576,10.0959,-0.0005,-0.0050,35.8064,0.0000,54.4466,0.0000
181050,hold,14.7556,10.0984,0.0003,0.0030,35.8064,0.0000,54.4322,0.0000
181404,hold,14.7581,10.0987,0.0010,0.0099,35.8064,0.0000,54.4503,0.0000
181968,hold,14.7523,10.0976,-0.0009,-0.0087,35.8064,0.0000,54.4079,0.0000
182486,hold,14.7518,10.0968,-0.0004,-0.0044,35.8064,0.0000,54.4039,0.0000
182799,hold,14.7544,10.0971,0.0009,0.0087,35.8064,0.0000,54.4232,0.0000
183064,hold,14.7528,10.0980,-0.0022,-0.0227,35.8064,0.0000,54.4113,0.0000
183787,hold,14.7499,10.0981,-0.0002,-0.0015,35.8064,0.0000,54.3898,0.0000
184090,hold,14.7493,10.0972,-0.0007,-0.0072,35.8064,0.0000,54.3857,0.0000
184347,hold,14.7499,10.0965,-0.0009,-0.0087,35.8064,0.0000,54.3900,0.0000
184624,hold,14.7486,10.0951,-0.0012,-0.0116,35.8064,0.0000,54.3805,0.0000
184983,hold,14.7496,10.0970,0.0014,0.0139,35.8064,0.0000,54.3877,0.0000
185331,hold,14.7483,10.0965,-0.0003,-0.0031,35.8064,0.0000,54.3777,0.0000
185604,hold,14.7489,10.0976,0.0009,0.0094,35.8064,0.0000,54.3824,0.0000
186025,hold,14.7475,10.0968,0.0006,0.0057,35.8064,0.0000,54.3724,0.0000
186323,hold,14.7444,10.0990,-0.0005,-0.0045,35.8064,0.0000,54.3493,0.0000
187076,hold,14.7456,10.0985,-0.0007,-0.0073,35.8064,0.0000,54.3579,0.0000
187579,hold,14.7447,10.0978,0.0004,0.0038,35.8064,0.0000,54.3515,0.0000
187878,hold,14.7439,10.0958,0.0014,0.0144,35.8064,0.0000,54.3459,0.0000
188187,hold,14.7450,10.0957,0.0004,0.0036,35.8064,0.0000,54.3536,0.0000
188634,hold,14.7413,10.0975,-0.0006,-0.0062,35.8064,0.0000,54.3264,0.0000
188951,hold,14.7437,10.0972,0.0007,0.0069,35.8064,0.0000,54.3441,0.0000
189306,hold,14.7411,10.0962,-0.0002,-0.0019,35.8064,0.0000,54.3251,0.0000
189591,hold,14.7427,10.0981,0.0003,0.0035,35.8064,0.0000,54.3367,0.0000
189939,hold,14.7399,10.0986,0.0002,0.0016,35.8064,0.0000,54.3158,0.0000
190246,hold,14.7439,10.0970,0.0006,0.0058,35.8064,0.0000,54.3459,0.0000
190509,hold,14.7409,10.0982,-0.0012,-0.0120,35.8064,0.0000,54.3233,0.0000
190872,hold,14.7386,10.0976,0.0001,0.0007,35.8064,0.0000,54.3066,0.0000
191188,hold,14.7376,10.0978,-0.0009,-0.0094,35.8064,0.0000,54.2988,0.0000
191686,hold,14.7387,10.0975,-0.0014,-0.0143,35.8064,0.0000,54.3075,0.0000
192203,hold,14.7392,10.0983,0.0000,0.0002,35.8064,0.0000,54.3113,0.0000
192589,hold,14.7394,10.0972,0.0009,0.0088,35.8064,0.0000,54.3124,0.0000
193111,hold,14.7378,10.0962,0.0010,0.0100,35.8064,0.0000,54.3005,0.0000
193405,hold,14.7373,10.0971,0.0014,0.0144,35.8064,0.0000,54.2968,0.0000
194027,hold,14.7362,10.0986,0.0015,0.0152,35.8064,0.0000,54.2892,0.0000
194271,hold,14.7363,10.0977,0.0005,0.0049,35.8064,0.0000,54.2893,0.0000
194563,hold,14.7362,10.0972,0.0004,0.0042,35.8064,0.0000,54.2890,0.0000
194964,hold,14.7354,10.0974,0.0008,0.0083,35.8064,0.0000,54.2833,0.0000
195437,hold,14.7349,10.0963,0.0008,0.0082,35.8064,0.0000,54.2793,0.0000
195706,hold,14.7348,10.0979,0.0000,0.0002,35.8064,0.0000,54.2783,0.0000
196068,hold,14.7338,10.0959,-0.0001,-0.0009,35.8064,0.0000,54.2715,0.0000
196375,hold,14.7328,10.0980,-0.0000,-0.0003,35.8064,0.0000,54.2640,0.0000
196646,hold,14.7335,10.0966,-0.0000,-0.0000,35.8064,0.0000,54.2689,0.0000
197014,hold,14.7332,10.0957,-0.0009,-0.0088,35.8064,0.0000,54.2666,0.0000
197311,hold,14.7331,10.0963,0.0016,0.0166,35.8064,0.0000,54.2657,0.0000
197584,hold,14.7320,10.0957,-0.0003,-0.0029,35.8064,0.0000,54.2577,0.0000
197890,hold,14.7324,10.0971,-0.0004,-0.0039,35.8064,0.0000,54.2611,0.0000
198241,hold,14.7329,10.0990,-0.0004,-0.0036,35.8064,0.0000,54.2649,0.0000
198872,hold,14.7325,10.0980,0.0002,0.0018,35.8064,0.0000,54.2618,0.0000
199402,hold,14.7309,10.0963,0.0006,0.0063,35.8064,0.0000,54.2499,0.0000
199895,hold,14.7315,10.0984,-0.0003,-0.0033,35.8064,0.0000,54.2540,0.0000
200253,hold,14.7315,10.0966,0.0007,0.0068,35.8064,0.0000,54.2543,0.0000
200582,hold,14.7307,10.0949,0.0006,0.0063,35.8064,0.0000,54.2481,0.0000
200889,hold,14.7309,10.0964,0.0004,0.0040,35.8064,0.0000,54.2495,0.0000
201200,hold,14.7304,10.0976,0.0002,0.0021,35.8064,0.0000,54.2465,0.0000
201695,hold,14.7305,10.0967,0.0000,0.0001,35.8064,0.0000,54.2466,0.0000
201999,hold,14.7306,10.0980,0.0006,0.0065,35.8064,0.0000,54.2477,0.0000
202297,hold,14.7306,10.0963,0.0000,0.0000,35.8064,0.0000,54.2475,0.0000
202638,hold,14.7304,10.0962,0.0005,0.0055,35.8064,0.0000,54.2460,0.0000
202936,hold,14.7304,10.0971,-0.0009,-0.0089,35.8064,0.0000,54.2463,0.0000
203353,hold,14.7301,10.0955,0.0008,0.0080,35.8064,0.0000,54.2439,0.0000
203973,hold,14.7299,10.0976,0.0006,0.0059,35.8064,0.0000,54.2423,0.0000
204280,hold,14.7300,10.0977,-0.0006,-0.0057,35.8064,0.0000,54.2433,0.0000
204556,hold,14.7297,10.0970,0.0013,0.0131,35.8064,0.0000,54.2413,0.0000
204857,hold,14.7298,10.0961,-0.0004,-0.0038,35.8064,0.0000,54.2421,0.0000
205168,hold,14.7298,10.0979,-0.0005,-0.0053,35.8064,0.0000,54.2415,0.0000
205779,hold,14.7293,10.0961,-0.0010,-0.0097,35.8064,0.0000,54.2377,0.0000
206196,hold,14.7297,10.0976,0.0005,0.0050,35.8064,0.0000,54.2412,0.0000
206516,hold,14.7294,10.0975,0.0003,0.0031,35.8064,0.0000,54.2389,0.0000
206936,hold,14.7295,10.0976,0.0000,0.0002,35.8064,0.0000,54.2394,0.0000
207233,hold,14.7293,10.0964,0.0004,0.0038,35.8064,0.0000,54.2383,0.0000
207574,hold,14.7294,10.0966,0.0001,0.0011,35.8064,0.0000,54.2390,0.0000
208044,hold,14.7291,10.0966,-0.0005,-0.0049,35.8064,0.0000,54.2363,0.0000
208341,hold,14.7292,10.0974,0.0006,0.0056,35.8064,0.0000,54.2375,0.0000
209125,hold,14.7288,10.0964,0.0005,0.0047,35.8064,0.0000,54.2342,0.0000
209432,hold,14.7289,10.0974,0.0005,0.0047,35.8064,0.0000,54.2351,0.0000
209705,hold,14.7291,10.0970,0.0006,0.0065,35.8064,0.0000,54.2369,0.0000
210111,hold,14.7288,10.0965,-0.0004,-0.0042,35.8064,0.0000,54.2341,0.0000
210420,hold,14.7288,10.0959,0.0007,0.0067,35.8064,0.0000,54.2347,0.0000
210677,hold,14.7287,10.0978,0.0001,0.0013,35.8064,0.0000,54.2338,0.0000
211167,hold,14.7288,10.1006,-0.0004,-0.0042,35.8064,0.0000,54.2342,0.0000
211935,hold,14.7288,10.0999,0.0008,0.0084,35.8064,0.0000,54.2341,0.0000
212455,hold,14.7278,10.0968,-0.0008,-0.0079,35.8064,0.0000,54.2272,0.0000
212953,hold,14.7284,10.0979,0.0006,0.0059,35.8064,0.0000,54.2315,0.0000
213410,hold,14.7280,10.0965,0.0012,0.0126,35.8064,0.0000,54.2286,0.0000
214212,hold,14.7277,10.0976,-0.0006,-0.0059,35.8064,0.0000,54.2261,0.0000
214762,hold,14.7272,10.0971,-0.0009,-0.0095,35.8064,0.0000,54.2228,0.0000
215114,hold,14.7266,10.0980,-0.0004,-0.0041,35.8064,0.0000,54.2185,0.0000
215486,hold,14.7270,10.0979,-0.0009,-0.0089,35.8064,0.0000,54.2209,0.0000
216022,hold,14.7266,10.0961,0.0000,0.0003,35.8064,0.0000,54.2183,0.0000
216325,hold,14.7269,10.0973,-0.0000,-0.0001,35.8064,0.0000,54.2201,0.0000
216652,hold,14.7267,10.0969,0.0004,0.0036,35.8064,0.0000,54.2187,0.0000
216960,hold,14.7262,10.0982,-0.0003,-0.0027,35.8064,0.0000,54.2151,0.0000
217541,hold,14.7262,10.0975,-0.0003,-0.0030,35.8064,0.0000,54.2151,0.0000
218256,hold,14.7264,10.0995,0.0003,0.0028,35.8064,0.0000,54.2164,0.0000
219038,hold,14.7253,10.0977,-0.0017,-0.0170,35.8064,0.0000,54.2085,0.0000
219552,hold,14.7258,10.0973,0.0014,0.0136,35.8064,0.0000,54.2120,0.0000
219808,hold,14.7246,10.0970,-0.0007,-0.0072,35.8064,0.0000,54.2034,0.0000
220241,hold,14.7238,10.0988,-0.0017,-0.0170,35.8064,0.0000,54.1972,0.0000
220801,hold,14.7240,10.0967,0.0004,0.0038,35.8064,0.0000,54.1993,0.0000
221258,hold,14.7231,10.0962,0.0008,0.0079,35.8064,0.0000,54.1921,0.0000
221596,hold,14.7241,10.0982,0.0018,0.0182,35.8064,0.0000,54.2000,0.0000
221843,hold,14.7230,10.0978,0.0001,0.0006,35.8064,0.0000,54.1915,0.0000
222205,hold,14.7226,10.0962,-0.0004,-0.0041,35.8064,0.0000,54.1889,0.0000
222602,hold,14.7224,10.0981,-0.0014,-0.0146,35.8064,0.0000,54.1870,0.0000
222903,hold,14.7220,10.0979,-0.0009,-0.0090,35.8064,0.0000,54.1846,0.0000
223373,hold,14.7214,10.0961,-0.0007,-0.0066,35.8064,0.0000,54.1799,0.0000
223647,hold,14.7224,10.0981,0.0009,0.0086,35.8064,0.0000,54.1874,0.0000
223956,hold,14.7220,10.0968,0.0008,0.0085,35.8064,0.0000,54.1843,0.0000
224480,hold,14.7198,10.0976,0.0006,0.0065,35.8064,0.0000,54.1683,0.0000
224771,hold,14.7209,10.0991,0.0001,0.0007,35.8064,0.0000,54.1759,0.0000
225012,hold,14.7185,10.0972,-0.0002,-0.0016,35.8064,0.0000,54.1584,0.0000
225361,hold,14.7182,10.0976,-0.0002,-0.0016,35.8064,0.0000,54.1562,0.0000
225648,hold,14.7182,10.0977,-0.0013,-0.0131,35.8064,0.0000,54.1562,0.0000
226192,hold,14.7193,10.0982,0.0001,0.0015,35.8064,0.0000,54.1642,0.0000
226694,hold,14.7165,10.0972,-0.0009,-0.0092,35.8064,0.0000,54.1441,0.0000
226998,hold,14.7164,10.0979,-0.0008,-0.0079,35.8064,0.0000,54.1432,0.0000
227247,hold,14.7165,10.0970,-0.0006,-0.0059,35.8064,0.0000,54.1440,0.0000
227634,hold,14.7188,10.0970,0.0007,0.0073,35.8064,0.0000,54.1607,0.0000
227936,hold,14.7139,10.0978,0.0001,0.0013,35.8064,0.0000,54.1249,0.0000
228511,hold,14.7158,10.0972,0.0011,0.0108,35.8064,0.0000,54.1390,0.0000
229247,hold,14.7152,10.0985,0.0001,0.0007,35.8064,0.0000,54.1345,0.0000
230019,hold,14.7117,10.0963,0.0005,0.0052,35.8064,0.0000,54.1084,0.0000
230557,hold,14.7126,10.0972,-0.0005,-0.0047,35.8064,0.0000,54.1150,0.0000
230916,hold,14.7108,10.0985,0.0002,0.0018,35.8064,0.0000,54.1022,0.0000
231269,hold,14.7096,10.0981,0.0009,0.0092,35.8064,0.0000,54.0929,0.0000
231553,hold,14.7098,10.0965,-0.0011,-0.0106,35.8064,0.0000,54.0945,0.0000
231902,hold,14.7095,10.0961,-0.0009,-0.0091,35.8064,0.0000,54.0925,0.0000
232320,hold,14.7075,10.0975,0.0000,0.0004,35.8064,0.0000,54.0775,0.0000
